_id,value,error
R1cc4aa519397c77a12c9f17cb68256eae6c029f73da8788cfa365a8aa37890d6,0.0,0.0
Ra981448a45d7d03eb9cf140c7d466a8c84e6f5869e9eeb4e2bb71ee480c8c456,-3.2548332028630114,1.3556239111553108
R7a60d8dc5a16fd74bcdcec3882109349cac976a29dca93016a42ea4d62395261,-3.2548332028630114,1.3556239111553108
Rdca324c1b93fdad4776e94d353e582fc9c5725181f33e90b0e2b8e5f43d1c35d,-0.918193120560403,1.5728773374136735
R991d5f87d06138a51c29329b4fbd01efa69654221004cb523ff8b35385fa2d0f,-5.473485982215749,1.4773357779367813
Re0cf77848306c3b7069dc35e41ff966da6f8c5713728e26b1c79abc99addcd1b,-8.72831918507876,0.667377607258343
Rc94e18c51d21030cb41cc534a37503c99113cfbf0ae67086191f11165ff27b60,-8.72831918507876,0.667377607258343
R223978c4c511c252d76d715a597f1630147795fde7d7e8d9c2a4c1c3ec1b4674,-6.391679102776152,0.926554520755153
Rfd538bf3d6104e767f7a65722478ee96c99b64012a6a38eb1aafddb249a29b9b,-3.866641355840841,1.4704518602007053
Rf312fe5c05fa7a56391e8d973d77c6df32d51c856fff2f4f74d70b580a927286,0.0,0.0
Rbcd7a096057c49ffbe56bca9c015659342ecdc345f8f972543e8402c409ba2c3,0.0,100000.0
Rda5ab66ad6a920b0f2506bba0b64efd8610bfe74abdb491bb1644d4469915f64,-1.6068446263748797,0.9732837963892276
Rabcf41ef0546d8c1a53c17baa7469eb25d27261ab9ee4d148e6bde3dabdebf0e,-2.5250377469352827,1.5196214272803168
Rff5d837b5479c6a49808ffadf4d336c0cb4465d675c3867e562f14a83c04e615,-4.861677829237891,1.4971421473425883
R336376a50e5c206da3b156dc7ff83e30f3237408dc550e11a31d255b50a2cf0b,-4.861677829237891,1.4971421473425883
R5888808b0bfb776f8410a5ef9d686ab03b3f863e86541b2627423c381ce9703c,-1.6068446263748797,0.9732837963892276
R500ad97170ec35bc94a13f58b3bc7ddd58e34e89fe1c57acdfcdf37952562a93,0.918193120560403,1.572877337413673
R391d2d89bed238bbb6dec40f5b8c789dde32b090e30bbbfab4a52987c1b4ca47,-2.3366400823026083,0.937672709916164
R06298c7a07a97972ecb46f8ccc6d0d55ba32c0b36d281983a26e8e5010f4c90d,-2.3366400823026083,0.937672709916164
R096fcb5060d6586891682b7246d81cfef95c020ef8679f5f7ef2fc1833ed0d80,0.918193120560403,1.572877337413673
Re8cf21d3949737da75907027fb528bceb7135df5ee93e658c1d235dde93bef56,3.25483320286304,1.355623911155311
R9e685b345541cab38b3dd722d0b6a832979af4e819964491cadf301a4b8ca32f,0.0,0.0
R649d977e8192758ce10c3924860cc4479f3cdbc0a84dc6934a22119cc0f23946,0.0,0.0
R9f3cc50197657426d19077b08d2baf0aaee88451fd65973cfdb55ea2688a87c1,3.25483320286304,1.355623911155311
Rbd49023f0de56c839a77d43d9317ea2253f6b34ba93bec84729759578e59befb,3.8531554021338366,4.249267155461645
R63397a2b668f2aee551e00762b82464baab14b029cbad0d90b2cfa511315a843,2.9349622815734335,4.105597847487192
R9ed056791e5e43f7ea82c7f21ea29876ec02cbb968807daf1a5a6fe776f18144,3.8531554021338366,4.249267155461645
R3534ed551bee54feebdb2e62f26ae04a0a5d8e70849366fe1b63f8e40345f84d,-5.4734859822157205,1.4773357779367815
R4dac95b0dc610cb44188f9e50cede08c5349bbea93ecd51d3f9d492ff41ea198,-6.3916791027761235,0.9265545207551528
R627f2c93d3106134dcc9128f652e717c541abdb5fe403bf98f0eb16e85f8c2dd,-8.72831918507876,0.667377607258343
R9c8ecc3312558c555fe5ea6f6b9992f8f4d5618e5df10c0f4a1c1efe7edc4bb1,-8.72831918507876,0.667377607258343
R2d4257d513d006fce19aeda0199761a9fb7e998d91808b7bec048596172a8f49,-5.4734859822157205,1.4773357779367815
Rad600f04ed9828a4d2b6bcb4238781e651ba15caad9f49506942e49a2cbb943b,0.0,0.0
Rf5e08f87266738beadd63ae2aa9b7513d111cfe4389ed7e621be66c0154729e1,-0.918193120560403,1.5728773374136733
R4e54604d76bf69fd5629435163303fc3298521d42964aed62a35e7ece8a61ce4,-3.2548332028630114,1.3556239111553108
R7ba6db858f9ff320fff06333e85f4aa10ceb1c077d0713537b473f30fd039412,-3.2548332028630114,1.3556239111553108
R190c95d1a846bc417c8015b9f439d20d249c8d39e3a3292a3e718ffffd4bd9a8,0.0,0.0
R8605488e7a0e785bf299f6ffd2012ec352962c74ecce20b5333351370cec3be9,0.918193120560403,1.572877337413673
Rf755fc5cad23a9ebc893db1a906dd1abd783df55c2f3fbdff8db18e514385319,0.0,0.0
R289fa337d6c181a9714746eadfd7edde331ffe1187b7746d8ca8255e6e73d74f,-2.3366400823026083,0.937672709916164
R7007d06bc5b3f7057b06642140882b057cd5a3027d95edac391b5b8ae8b0e380,-2.3366400823026083,0.937672709916164
Ree5f7ade306d1269c128067529aad71f3c1d37f4eeeff527f5f42e09b32fd5a3,2.525037746935311,1.5196214272803168
R10912bbb93f534a8bda55cef1dfc031567b0f1d13fa61c2010c38ab77aec638e,0.918193120560403,1.572877337413673
R446fd2e3547552391e8475176a39e6e5436fcc2bc7c9c1ddea47df2b277cabed,0.0,0.0
Rf2d6955c67048f562e944920c5a1d7224bf4829f6860600c6642a5cb8302c305,2.5250377469352827,1.5196214272803168
R8773aa24c22b1cb7647d8e72f42e67a44c8731d0ca4c94bcd30d84247aa80528,-2.3366400823026083,0.9376727099161639
R68806b375a82154db1818e8d1a076bee1f91c172879e579426e9bb6fa91b71fc,-2.3366400823026083,0.9376727099161639
R08c6012f4818944c78265f762817883c34bf08e85583eea6c821f5dc3fc6c688,0.918193120560403,1.572877337413673
R01d4c85de4f892e25e926c7d12b9bcdde8503fab48f52d01228e85c90ab02097,2.5250377469352827,1.5196214272803168
Rb6d54bdf4e79a75fdf5d9582e5aa1c0f14089f4acf00bbcdf60a9159c0e0102c,1.6068446263748797,0.9732837963892276
R4fea4664e4ef1197521f53ae153e6feb697c09c0c91c97e58f31c9c482f2d31d,-0.918193120560403,1.5728773374136735
R52c46ef928de17a3ce00760d7ad52ff5d85c1c5ecb89b54cc91c6f7591a5b939,-3.2548332028630114,1.3556239111553108
R6d9b52c755317b510bd9a058f132e83da6dd2d058b3d27e394c9b671a2a07bce,-3.2548332028630114,1.3556239111553108
Rcee188d07710a914b84d122129ad2cc77a84fab652dabdd336a13140abedc176,0.0,0.0
Re206c0d01c96588b7d4a60fc90221618c669d8f38b9581c5997a2a1d08b80efb,1.6068446263748797,0.9732837963892276
R3ff64f5c382953399034109f3fa6614d13e30869f722d8336ffc7657c3d9058c,-3.2548332028630114,1.3556239111553108
Rc957264a26b6e25ff5ac5f7a39ff71ed8eb3b16fe77d5647678869cd2d18d4e2,-3.2548332028630114,1.3556239111553108
Re760842c874758faa5ce5c9bf274251000d2f08389dde7ef6ebd67d132cf0b5b,0.0,0.0
R2cd19177ea27ec2e17e88193ddfdfe293d6ccd701e06909c45a151916caa756b,1.6068446263748797,0.9732837963892276
R1b89f99790ef51d4a6a36f54525f44df01fd3eaf2d45ff0084780c79ea7a00f4,4.8616778292379195,1.4971421473425883
Re5445a3214df2ecaa103e93d52d8d19a571d2b62195c7f8d86d4c58af7372055,0.0,0.0
R1f3ea176264ae674590453f1f40ff571c5ee86515d180715f9f7e3dd46673f9c,0.0,0.0
Rbc015197801c9420576a058ebb8af2ca1c0f468e10c909174dc810c4696a9ab5,3.2548332028630114,1.3556239111553108
R6d8f220c4730a89a7ade6019d10ba599a88be1019e10051253bd50707985de0a,4.8616778292379195,1.4971421473425883
R960b766e5f2e0ec5727eb04a3bce2db4e4c231b6d4037c6cea1799463168bf3a,5.460000028508716,4.27149552859646
Rb6d1bb1dbad8082baeae5fc66e76bd625645d418cb026de44c094a382c03a84c,2.9349622815734335,4.105597847487192
R0d301ae5695db5b5ce0ec624101f8fe63271fc7d56144549c86569eca6805c64,3.853155402133808,4.249267155461645
R49d53b5c8aa544f63375646cce81d3483e9102743e22e738d4a454ddefd475cd,5.460000028508716,4.27149552859646
R544df3e48c125c5a8e238335e105b72cc989a6333fc0a53eaea1c7e05c7a24d6,2.5250377469352827,1.5196214272803168
R219680f5d01e93e0bf4bd25c5cb4fc63d21673fa514b0435ac9661dadc988653,-2.3366400823026083,0.9376727099161639
R2b61bdf88eeeb09cc47d76515d583a70235903708cf50ce57135a61cce317784,0.918193120560403,1.572877337413673
R44437c7f96a6195653eb2654544e5ad329eb6c7544da47a711dcb24c8efbbe5d,2.5250377469352827,1.5196214272803168
R1396022fa75d911d516dda212ffcf3d60c3891e18ea84ea4708474e8fb131302,2.5250377469352827,1.5196214272803168
R60bb00dcf327f7a6acb35ad562c21adb3598a22d411f5e8be1e5d18c6d483618,0.0,0.0
R9c20ff08de4a1026d36ca4afe25a1d44c52a987a49d9f04ed18b18364bbd123c,-2.3366400823026083,0.9376727099161639
R79b45be99c79d55c6b4ccca2e958e2e2c732f8b668af7c9adbf3e4546c41a1af,0.918193120560403,1.572877337413673
R91bc3f7347143f9639668af633de369e7ad0b394b6fcb2d81149d2124f659d4d,2.5250377469352827,1.5196214272803168
R653a443a36fe2b2aa3934d99160006da55617a2f031daef3f8cc3fa56da46304,1.6068446263748797,0.9732837963892276
R3d82bbd28335be12919b0e082e78742cabd84681687179d8a616b3e981d7c033,-0.918193120560403,1.5728773374136735
R80c3cd5b06d2888d720fb118ef761d7091c52ec14fa68c392d95f773f3af4dc6,-3.2548332028630114,1.3556239111553108
Ra0db19c846bb7e6485bf483b124648c5708af4c92a7c394117b7d80b16e4717f,-3.2548332028630114,1.3556239111553108
R59b08a0442649947cd4e99f192e7b70af0e8848317ccc62de91f5d6d40a070f1,0.0,0.0
Rd0f8c6d294be45936aea4f06fa6f1445669dd3bfded879af2817aaf041e16d01,0.0,0.0
R31b49c19fd685a1e0eb067f095265e80f8bff67a1d7b1271c54f59cdff27afce,-3.866641355840841,1.4704518602007053
R48c054c2318140cef6a41a46bc210986ee286b03c78b9e5c9097b9d3ca5b66da,-6.391679102776152,0.926554520755153
R8c905955c6e5ff5f74cf00b200fcc49b258fdd5e925f0a41b1ef0ab3daca468b,-8.72831918507876,0.667377607258343
R89dea02bd052b7d48616c534fbe9f743eaafadaf9bcc2795c125789efc62c3b6,-8.72831918507876,0.667377607258343
R9afc93c21c554b92d3e94843a6bf3faa22c0a9304c8267cf72576523f5a56ed9,-5.473485982215749,1.4773357779367813
Rc36f4ca454baae4d6f54c6e4f83c306da53e36ac9b85b7216f06a64f30a5fcce,-5.473485982215749,1.4773357779367813
R307bac87e956e17deecb8ce8baf8bc54d90a29ca4fbc27ae1dbe9743a6a999e6,0.0,0.0
R30b6272c9d454da71df22b365a84282100ce9e38fb6bd482053159d6c2f15ef1,-3.2548332028630114,1.3556239111553108
Rb1224e31735b7ec344ab546a11d4a60fb243a263a12a4b8578a469fd9ec05637,0.0,100000.0
R8ed47ed855d6167c623df041f99cfc04333ba94ac63be3262b58b11fc8a704f5,0.918193120560403,1.572877337413673
Rf36a7f5a32e1614412a48cf04bde0325ad1931e580559fdf46de57c1be6cef67,2.5250377469352827,1.5196214272803168
Reffe838137923ff2f023ab472553987b7ef5f6500fbbfb80893754d78ad400e4,0.0,0.0
R213384f0be7436e71fc89f6226046ffd33e4b121fbaf49e85259e480e5b3c1ba,-2.3366400823026083,0.9376727099161639
R886f866faebe2260738f9b498d21bbaa90bb2c2f31ccfed91267c9dec9a32975,-2.3366400823026083,0.9376727099161639
R68e3918077f55dccb2dc88c245b151d1c338847bbf2f00d931c3f1dc29e6ca5c,2.5250377469352827,1.5196214272803168
R38e6e8d3b18767ff090ee0251d881889bd2be135344beb25d6d7ed9fc465343b,-0.918193120560403,1.5728773374136735
Rbcd57d3482e0cffa279ac72bdc0ad5a303e57970cfb1fbc93c0037ef944a5a56,-3.2548332028630114,1.3556239111553108
R2cd491837592db61ff10842406628e85897f86ef3e1f2a43aad3ac6fd8cc7f34,-3.2548332028630114,1.3556239111553108
R5ab5076606c53c29fbf4aedf085321e307ba8e14745ab35142c9678d744f5cba,1.6068446263748797,0.9732837963892276
R02a6b539d324bf8c2898bee848e8805e8be4a110bace238d297317faa73593a2,3.2548332028630114,1.3556239111553108
R95c7166e1ab5d3be29a1e71a23f1d27390166807c556aad012e324c4b0b2b25e,0.0,0.0
Rcccb62258ec439129e25e383914568b039c72abe67693342ea969ecef03c9b80,0.0,0.0
R460e7d9c02d876d55c8219710682fb3ce8d91872fa2e73ff327f2080abbfc47d,4.8616778292379195,1.4971421473425883
R0a1f82c386ce2ee7332d77ec8d4d2926eb9983136134d38e8ac3fe412f9dabc1,3.853155402133808,4.249267155461645
Ree56e163f126ff536cf96df7392d40d137e69a9646fed6d20769237f0f748a97,2.9349622815734335,4.105597847487192
R51224d59714247792231f6f5c843349d54d8402a04270306dcc286d51c10d538,5.460000028508716,4.27149552859646
R48042636df8609500865549d1f7149fb6032d4fb0b998113ebc1ba38b36660ec,0.918193120560403,1.572877337413673
R24b722211bee426684f093e618d9995a338273d7b8bb6544aec94dcb5da1c091,-2.3366400823026083,0.9376727099161639
R2c7e379c0b1edca8affd9982cc843ad71d57271adb88d6454b38d676d07d7908,2.5250377469352827,1.5196214272803168
R211d2b61d34e227ba3b19c97828d202253238c82b3c7ad66a6e19eaf87569d27,0.0,0.0
R09ad7e75f998cb3efb11861b9b99e296052cbc2d41b5b5c835ebdd59754b7fca,-0.918193120560403,1.5728773374136735
Rb28ef172280948d62585a7e2ae6c2949b460868b8b922b6bfb37ec5da1faa087,-3.2548332028630114,1.3556239111553108
Rd555594fa876497197bb28174673885b1c31a6fce5fa9e55e7284b489937872b,-3.2548332028630114,1.3556239111553108
R89af4e035e8d938451a6fef4d5c53ccec8f866e9f491e5c9e5ac8dadb6c6b6bc,1.6068446263748797,0.9732837963892276
Re530eec42831f7cc43a11045ce4cc74dba71924ebcd8d701703692da38ca443b,0.0,0.0
Rbff73d3e2f15495100569e2c956bf3d90be20fa10f7e4f0031733536c6cb422f,-0.918193120560403,1.5728773374136735
Rf9e674abe9a67558db48ff231d8a250992980a143afc8f9c29bf0c487f234fae,-3.2548332028630114,1.3556239111553108
R85c6e25358b140f252adb43d6d442f01ebb56d3258e02cd00da33e21287c625e,-3.2548332028630114,1.3556239111553108
Re7b929baffdd657ae2314945c66a07c9cc18571896b66de224f6502cfb9d6ea8,-5.473485982215749,1.4773357779367813
R85277304d4e835485778fcee96ef47f9e6dbc2f1793449eca6bee4c6e52caf08,-6.391679102776152,0.926554520755153
Rd8111157505a89817e65be501dd7a5198d31f8e3f1cbadcb807383cafcd81e9e,-5.473485982215749,1.4773357779367813
R4115ac063aa2b42c7cd7f79dd453fe61d61608c1a0102eb8232d1656451b9005,-8.72831918507876,0.667377607258343
R40e74f647fe600a014ad5623810ef26e6a88f861de84679effac39c22e615aff,-3.866641355840841,1.4704518602007053
R20d0e9215014b1fb6cbe533f26dadd818e5bab07a6d1a2cc9164e25437e44191,3.2548332028630114,1.3556239111553108
R421f17e9a42595f58ac2cfa831c8394fd9811cb76391e22389e8c6578d2ca015,-3.2548332028630114,1.3556239111553108
R649603fef8df278db24634b67eeb022757394fa039a3ad6be43e8578d29b13f9,0.0,100000.0
R8815ff237f2316dbb09b8a31a5422682d8dcbddfad7082e4865477d921bb4469,32.34622084338636,3.0882532697461684
Rae3ea288f743ce6551a9404bfb6825d79eec90179a5b265c009663c701bc9e30,-25.23734526244513,3.083335908114962
Re3aebdf67970f75d62aa09980d62e143dfbc394a234e8fc50b0125e1ad266529,-2.3366400823025515,0.937672709916164
R18ccefb8cbac2d8690e5bb93454d0634661ee9ae499de156febf6360d8a9d019,6.391651041339344,0.9265545207551525
Re3a75317e0b8694441a76f4506764d22d822f09564ac9ca77d1a28577bae7869,6.391128119581822,0.9265545207551525
R4db544a2bde8d13acb2f19f95581eb7034352b443234e32c6884655742254b2b,2.9349622815733483,4.105597847487192
Rbc129677c8974b19730f09a1b6ed360752a12c0c9221dfe301473770939794d9,9.326616297677447,4.059075025878283
Rc494101e749f11b6e698c6f8c82099c124a244b0103bbd44a6121268f0c44f5d,9.326211534005552,4.059075025878283
R0784f48d01a55e99bf1b10aeb91489f9549accd4c86c0625924309410f6ce431,0.0,0.0
Rb56dd24988ccafd491f1717e874b8a3d71e2258a61a64cc3b13ab881ac59e8f9,8.526937158553892,0.667377607258343
R70b749f8ad32767fd602a02bb7d4f514d604535f696bb2e7743aafed132bf1f2,8.727958979378343,0.667377607258343
Rf86381a9d3b479bcb6391d5bf6b628d4caa72b886bb9fa02cbb5c92b45cb8fef,-440.5219808202884,5.4116756530948065
R63fc78825f45bdc1bde0350f1ff37607c1e7a8bd39bbb79a06fe9b68552351d7,-448.99799186791677,5.2876817020157505
Rdc3ff3845259c934f18d06c7c0b2022ce1c72bc7c39db4049ad30a1e2d63960f,-444.9122436276859,5.2433275911370325
R9ddf302dab07d257b5f33932b0b27ec993db6ef01b3d9e948a8d32c254b1b337,33.965513829089076,3.0882532697461684
Rfaaf611e44111272916ec1979885b74db683245e4dbb6c9ddd0ac24c97e72e48,-3.302190404651242,4.031556251687528
R946f87d77b14e45a68fb6f0f25a90f86fd80900598e702c5184cbbc6c7915532,6.391679102776152,0.9265545207551525
Rd81eaf9e17b4566a73cae5d8788a9c2fd0807f0618f0b84fc34b1e94152c19fe,8.72831918507876,0.6673776072583432
Rec5810f96d3fd2dfb9b2f210512672c9ecf474316ae31236266d015fa0618c3b,8.69161874538861,0.6673776072583432
R915c1a42533a434ddb2c8dfb832af0b604edbc04bc5e318db4a05e2f6ce64006,2.0014421615088622,0.4684348837533172
R9b5ce17e4f7298da11948f9f1c65d230daeca8cd4b4eac1c6bf666057d8be6a7,2.0014334940652247,0.4684348837533172
Rdcf60216072c43eb61994edb6a23e400b8e48366f3f2a2905f340f058bb76674,-4.390241089770427,0.7963951352693645
R05daa731977dcd5058822562a04569bd92a9897acbfd2ff36d64a150004fc5d6,5.24889133977382,1.9136546367244114
R9e1237b6d175d0d96f6dea5e9a4b0db34f890ee4aaf303b60e500849473beb56,5.229107479482025,1.9136546367244114
R7af195d5e9afcfa7ca440cb68c29339d8983cf384c969437b42c0b5f70046754,343.11093074011563,4.301539606970515
Rfb3f33647e9d43ab6f6e26d37009de0fc89ce4e7f9bcbf8f01ef521efbca74a2,31.628799719160583,3.104035690127688
Rd542f8f93dc1062375b614246f54aae939fbb092d7b46533b26f40ff75119afd,-8.766592488785022,4.017568811342643
Rc564884f6d6532678a6d3454c418e0c9df53e0de09d14d0338683a23020de315,6.391683251279289,0.9265545207551527
Rbaaf479245f773b58f38a53e2b88fb8f43165759440818adec49ac76934642be,4.390238285037299,0.7963951352693645
R111352f151bf7989e4f264410b59207044976489b38b08f727f86ee43e3de716,4.642543091137497,0.8454250860255754
Rad94e977b9574e2668ade31efab0e85c671b47b63857fbda40d83cb65c4c1048,4.642248712711478,0.8454250860255754
Rb83c32982d8156e34a8778d4b30f9157d9ac6dc8fc84759da75f2961407af30e,6.3916751623493155,0.9265545207551527
R82814ac021599eab0da1431093c004184db7d673d54fb028a71ffb2c75594d98,6.391677906973314,0.9265545207551527
R082b5f59ac22d4ca806827f3dd6a20e78026488b95f30caaa57230781c7f3689,4.390241089770427,0.7963951352693645
Rc9b65ce2d1fb0a6736f849fa6c7940b8b6cb389057b748c3cae8b946740031f9,5.082152397692369,1.9136546367244114
Rf407c3170065a6067ffae7a4cb25199f4b4d58f00e9e218e0930e161d7119032,4.895493930916302,1.9136546367244114
Re43db87e86941bf5b7b3f10c2a389465726a20f8579557332db3b67ae4fa7baa,354.22818150311895,4.306694563176638
Rf6d71105f8c8a9233e74a373d07a7f3df5ed5e1da158ca23d55f3b618c398752,32.931594729615625,5.0569680903011935
R854cefb21619dd13633abaa40065f622f5a1ed142d0421bbc3bda0bb5f919f8e,-33.96509974601602,3.0882532697461684
R9e28142a5a2d612ae2102e846f8d5702961586dbeb9ec2503b9694e4d54bbeab,6.391505391642056,0.9265545207551527
Rd7e349eebc41d8424370cde3ee9d2a26d6cd8e1e4c6e0796eeb373373f9ae0de,-2.336713617170062,0.937672709916164
R770711556825b5aa0c75bb70ce4a1f793703e0b72577077f496c8a6bebf7f65b,9.326694412693257,4.059075025878283
R433c8db81416ec520349e4146491b4074d0064a09c74d6835b25748587d7c200,6.391679102776152,0.9265545207551527
Rc686f6dc5c42a22a614a2f19776488263337a423e81996ce61eab2344ee78ccd,-2.3368886907779256,0.937672709916164
Rbd83b342fd74b8e337a9213907f059b6acb901a1819c69e3e5eb3a9265c7f2fb,7.908507470570669,1.9136546367244114
R21254cf98180798318af72045a2d8f3d290e3a7753a82956a810cfdbf5c604cc,98.15776882561312,2.100388508073381
R6efbd4c887a97acc6154e1f86c502dbc688076fc75853d440fdd536037462d77,-13.301396256653675,1.4625723967010196
R7a9a55a34395c46acd75dac6422733d94f4132a99292e9febf53cd3f36d43f87,-349.8373574116858,4.323377190141196
Reb0bc5bb86e5b5a97b5cef11bf1e1078333f22fe640ea0a158019df20af4b0f7,-358.31325815924424,4.392755526906855
R945d08b6ad28fac08a8127a617888df37150915f33b6a9712249f05eb8033c89,-349.8373242708032,4.323377190141196
R207b5ab1d0486d5a1480fd1dca7a9bc22146b3460b4bd1843170f9e8323efcad,25.237055449690303,3.083335908114962
R374866d6639633a3532dbe9d64b0d93c8d913cfc91638ad744b9a1e02d2db2fe,6.391971712481734,0.9265545207551528
R5c412ca3199f174eb5e9328600506d6c2b356dfba9dc6709f21903f5c82c368b,-55.706560345488015,7.84630426732606
R9deca004e558d1e0afe5d3a1f7f991a4194fbac745c13f116a7fcefb77f7f464,-13.4088412014965,4.178248394903232
Re59eb447acd1c58480dd8ab4c8afc87edd3bb9932bd5cfb2f4ad86489df9c420,6.391609908832095,0.9265545207551528
Rd08bac49554b0c30d140a8b3f5ba7ac4104be6f3ef3b52dc443d629a13671ed8,1.749429194261836,1.1534362183223876
R757aa31ffca68429c47a0076b17e46a70defa5077b195916b968712593671e2d,1.7494258711241741,1.1534362183223876
R026ac9aee146bbb90ef8390d90976d2319f0e003d5ad52302264c6adb9a59f00,-4.642248712711478,0.8454250860255754
Rd498e6a942bd13cc42efa00c5c6c55368195e1379294d2418fcf34433811c9b5,-4.693980397364555,0.8454250860255754
Re8ef657b3619fb4093220e9dec4e684cb64e8596433135a98407a2449a860896,6.25886702268275,1.9136546367244114
R6dad708f4495d6b828c07655bebadd78e1d457ac6bb3516bbd2a30a78ad00a56,-2.496776166672987,1.9852299977926435
R9dbbc737660c141c6b1530cda5b95d5df5e3b6f4515c35e376e666566c071d18,1.749058784748911,1.1534362183223876
R12adfad55722ef9913491fafc9cdb2395be5cbc5b2170df8dd85fbc133124cb0,1.7492365239846777,1.1534362183223876
R6953872f29f2bd782ed9e24dcd55808cba182c5a24d8dfbbd50d870d952ff1b3,6.391654865406451,0.9265545207551528
R1c628d6afdd8a3470380ecc553290fdaa1fee7f0e9b0b12242a98cbe02c3b3f7,-2.6410839701558757,0.7806627993141825
R5751e0fecbf967cc70dace5c82726f76ff27b2f6a3d5739a2a8f05c01e4c4324,2.0014326416895187,0.46843488375331716
R1b1688010067acc621b80311c051d4148a52eb1d98d3681fbc16498960f2e494,450.27332836099924,4.298015329833161
Rb58ee96c5d0fbc80df9cda1bfc9d59e2a7b0c52b0dac02f604994c05e2556bbe,349.96769965880105,4.34682341428703
Rd45d03356814e1e039a3bf7cdcaab6da3cf647f6c625187a4ed293a2429e44b0,457.97414125832034,5.896451546647476
R475730e669f28adbc91c11342e44621e0e105c874a40b1675eb6ad6983ea1b2e,546.8756138414419,4.359322093511355
R9613863622c04ec05dc97cac883e6b9c992a32f3df8fc8c566824f01ace9e675,446.56998513924367,4.252398238360862
Rbc0c1bb77fd4df9f49f0130226f0b11b84b6944c8a4563d9348d34b8c3c345be,352.89595503031916,5.931800748392573
Rb4ce46d8f404a91f8c4f96c215dcd9a24e02ea2083430f7124fa9987350bcb79,441.7974276134407,4.314953143489506
R796f1289d6b2d25be2c40ade09b84120e49bcb4498ebdad32a1a801d398b223a,341.4917989112425,4.301539606970515
R4124f107e659963142eb429de9cc00e71b6f5dc93d9079e56a6583ac3d748933,-19.63465000494989,1.4537955561424278
R49d6ecd6a91ebbab4cbea899bd60cf7e2a3ba85cdd802f49433e2f0a657ab3c4,100.90244225329741,100000.0
R474f1bc7ee8953d8e561350243f55a6b4253a9db3ed80a2fd96543d7e9a6d2fd,-66.3912408136149,1.4587604027849734
Re8ba0e0da82dccbd4e9ba3fde782977b6fa8a56c3092ea3b6d667727e723bdc1,-2.290591680225134,0.937672709916164
R2a6b874fff6f421f2e9930bca3e1df353e0e84b841a25ceb94f63a98f7d8c959,1.7343466316002605,0.937672709916164
R645fcb59f19801743b313fde5427f881efb82dfa0d8c45471075c8300e8129b4,2.123775308076574,4.105597847487192
Rf26469ff37f333350c55b3d82e36f4fee38776b43b8871ca9c56c4b8d44d52cb,4.669714306313722,4.036727892011232
Rf61b18a619c2e2f967690e738b9e7125693472c55715a17cd5bb839290627c71,0.36245919499515367,0.0
Re36dd85d58626c7ec0743084a1cda8666448e29d5f997ca5c435577d56ef622e,3.950176190469392,0.0
Rbbeda91a5c3be7e97989161339e6e9fb6a47bd25f16f6bd4ac1f3c4d86db284c,1.6811109389279864,4.036727892011232
R8f16e7546e51a2954b98a5f1cabea49939b68af924938ccfe0f4b2f702f5d064,4.329714917355204,4.105597847487192
R0c92a7aa4c68f859bfe283396111622e27799468cff3ac774fc1e21c6b2e86e5,97.09463325432762,100000.0
R5919239da565cddbe5456f8eadc2b9c850991c3cee4a2e012281e24299557995,-6.443936277947673,100000.0
Rbb38f10597e432f7d87550b28464c955e53bc24bdada4baf7344944b7fcad405,-25.174034468195856,1.8218056456272538
R4715feaafa8fd4f153ccad02353e07e386e6b9a9fa4d173803938adcf4c1a7bf,9.844108845772297,2.5175469823599177
R5729a1e9faaa2e2b75801d9d3281f4eb85feb4a32cb910e337c0deb13add68b8,-2.2477172899994002,0.937672709916164
R60516d52ac2a1c557705d15d57c3889afb85a393124c2ec74e4f95397c0d7334,-2.2479048806146693,0.937672709916164
R74c0cb7e74df68b00cccb80c96728add5328c781399f1403f7b3d3a7eb8268d6,0.08898654339623135,0.0
R95a70bb70cf254d88229404cbcb21080c7cc16ed7be21d024ceb961acdefe665,-2.2476384974237362,0.937672709916164
R801f40e03b803d6090105a5f560a7f8b40eb3b5e9ff61c9e73b6951fd6391a26,49.84014975169424,7.23256334391051
R018d4669e9adba90b15659f35db45b7016c88f17a19168710a9557f6f17ee53e,3.0240311301017755,4.105597847487192
R9d62f60dca8a2da9030c186ddc0d9a2ea827978db3e214bb0eba8da023a9e987,0.6873806040986778,4.036727892011232
R1593e1b7be1fd5b341e0f8f59a16b6455ef879dc19014f18329c6dfc240021b0,49.24177073247438,5.728504071319576
R8b7927a898ad78e1d8cea5e64c46ded244c23fd425c08321503c34f8f5b23df8,0.08798770397788758,0.0
R445a095881c05a6edcc3ed617c1614b85e3e03f2534cfcd7d6ad241b038fbf67,1.1007841749233194e-06,0.0
R39a6d9ae0b3ae6c9f0bbcec564708bb1307b46c5e479c6424a0d91774bf1fd6c,49.84009293174523,7.23256334391051
Ra42a1827cc94f052f74deb61f74a5cc14117a2198807e12a3d97a1da1b0550a3,0.6863845789948186,4.036727892011232
R1581d232f5668aaea65ad7ff617eed7a1883470e3edff35f874c9570813f2052,3.023978565637435,4.105597847487192
R9fc00dc8b48b221c866ec6a780c16f995a61f6e58b839d5ba24d3b7a68a97d9a,46.90513065017177,5.718858377060749
Re25d99e33f24849ae034c582471fbb2f30b9d05ffbda1b613f19624fcc884c5c,-2.2488981770883356,0.937672709916164
